Date,test_actual,test_forecast
2025-05-30,589.3900146484375,612.28357
2025-06-02,592.7100219726562,613.58466
2025-06-03,596.0900268554688,615.2788
2025-06-04,595.9299926757812,616.31757
2025-06-05,593.0499877929688,617.7892
2025-06-06,599.1400146484375,618.1153
2025-06-09,599.6799926757812,619.8315
2025-06-10,603.0800170898438,620.983
2025-06-11,601.3599853515625,623.33203
2025-06-12,603.75,625.8921
2025-06-13,597.0,629.12714
2025-06-16,602.6799926757812,628.8515
2025-06-17,597.530029296875,628.8408
2025-06-18,597.4400024414062,626.84937
2025-06-20,594.280029296875,624.2909
2025-06-23,600.1500244140625,619.9521
2025-06-24,606.780029296875,618.1146
2025-06-25,607.1199951171875,617.74384
2025-06-26,611.8699951171875,620.0737
2025-06-27,614.9099731445312,624.52356
2025-06-30,617.8499755859375,631.0648
2025-07-01,617.6500244140625,638.0069
2025-07-02,620.4500122070312,643.0446
2025-07-03,625.3400268554688,647.7304
2025-07-07,620.6799926757812,652.1254
2025-07-08,620.3400268554688,654.0416
2025-07-09,624.0599975585938,654.56006
2025-07-10,625.8200073242188,655.09875
2025-07-11,623.6199951171875,655.00085
2025-07-14,624.8099975585938,653.1471
2025-07-15,622.1400146484375,652.6356
2025-07-16,624.219970703125,649.64044
2025-07-17,628.0399780273438,646.32996
2025-07-18,627.5800170898438,642.71765
2025-07-21,628.77001953125,639.56366
2025-07-22,628.8599853515625,636.85406
2025-07-23,634.2100219726562,635.02075
2025-07-24,634.4199829101562,635.8263
2025-07-25,637.0999755859375,636.418
2025-07-28,636.9400024414062,637.88727
2025-07-29,635.260009765625,639.8846
2025-07-30,634.4600219726562,640.98645
2025-07-31,632.0800170898438,640.0619
2025-08-01,621.719970703125,636.7188
2025-08-04,631.1699829101562,629.53894
2025-08-05,627.969970703125,621.9957
2025-08-06,632.780029296875,614.6756
2025-08-07,632.25,610.5121
2025-08-08,637.1799926757812,608.62854
2025-08-11,635.9199829101562,609.6638
2025-08-12,642.6900024414062,612.5243
2025-08-13,644.8900146484375,616.3159
2025-08-14,644.9500122070312,621.58325
2025-08-15,643.4400024414062,627.3149
2025-08-18,643.2999877929688,631.4236
2025-08-19,639.8099975585938,633.8356
2025-08-20,638.1099853515625,632.84375
2025-08-21,635.5499877929688,629.2602
2025-08-22,645.3099975585938,623.2077
2025-08-25,642.469970703125,619.9903
2025-08-26,645.1599731445312,617.70355
2025-08-27,646.6300048828125,616.9955
2025-08-28,648.9199829101562,617.8248
2025-08-29,645.0499877929688,619.3505
2025-09-02,640.27001953125,617.6178
2025-09-03,643.739990234375,614.1719
2025-09-04,649.1199951171875,609.1705
2025-09-05,647.239990234375,606.18054
2025-09-08,648.8300170898438,603.4275
2025-09-09,650.3300170898438,602.80194
2025-09-10,652.2100219726562,603.6381
2025-09-11,657.6300048828125,607.138
2025-09-12,657.4099731445312,611.73126
2025-09-15,660.9099731445312,615.7658
2025-09-16,660.0,620.1261
2025-09-17,659.1799926757812,623.6898
2025-09-18,662.260009765625,624.59753
2025-09-19,663.7000122070312,623.72363
2025-09-22,666.8400268554688,620.90326
2025-09-23,663.2100219726562,620.50757
2025-09-24,661.0999755859375,617.8487
2025-09-25,658.0499877929688,613.8905
2025-09-26,661.8200073242188,608.3134
2025-09-29,663.6799926757812,602.56445
2025-09-30,666.1799926757812,595.6482
2025-10-01,668.4500122070312,588.7339
2025-10-02,669.219970703125,584.854
2025-10-03,669.2100219726562,584.16974
2025-10-06,671.6099853515625,583.98444
2025-10-07,669.1199951171875,583.8356
2025-10-08,673.1099853515625,582.6034
2025-10-09,671.1599731445312,581.2529
2025-10-10,653.02001953125,580.036
2025-10-13,663.0399780273438,574.0999
2025-10-14,662.22998046875,567.443
2025-10-15,665.1699829101562,559.11926
2025-10-16,660.6400146484375,551.8452
2025-10-17,664.3900146484375,545.97736
2025-10-20,671.2999877929688,543.5628
2025-10-21,671.2899780273438,547.0183
2025-10-22,667.7999877929688,550.9358
2025-10-23,671.760009765625,552.53644
2025-10-24,677.25,554.8456
2025-10-27,685.239990234375,559.315
2025-10-28,687.0599975585938,565.9627
2025-10-29,687.3900146484375,573.16266
2025-10-30,679.8300170898438,582.03046
2025-10-31,682.0599975585938,589.62213
2025-11-03,683.3400268554688,593.4506
2025-11-04,675.239990234375,592.8563
2025-11-05,677.5800170898438,585.3617
2025-11-06,670.3099975585938,576.6413
2025-11-07,670.969970703125,565.2567
2025-11-10,681.4400024414062,549.3853
2025-11-11,683.0,538.045
2025-11-12,683.3800048828125,529.89655
2025-11-13,672.0399780273438,527.1613
2025-11-14,671.9299926757812,524.14124
2025-11-17,665.6699829101562,520.5713
2025-11-18,660.0800170898438,516.40283
2025-11-19,662.6300048828125,506.4888
2025-11-20,652.530029296875,495.77725
2025-11-21,659.030029296875,487.9171
2025-11-24,668.72998046875,483.55838
2025-11-25,675.02001953125,484.85428
2025-11-26,679.6799926757812,490.34283
2025-11-28,683.3900146484375,504.09125
2025-12-01,680.27001953125,520.3888
2025-12-02,681.530029296875,537.8575
2025-12-03,683.8900146484375,555.6874
2025-12-04,684.3900146484375,564.8908
2025-12-05,685.6900024414062,571.08563
2025-12-08,683.6300048828125,573.46606
2025-12-09,683.0399780273438,574.44275
2025-12-10,687.5700073242188,576.9351
2025-12-11,689.1699829101562,578.3767
2025-12-12,681.760009765625,578.35004
2025-12-15,680.72998046875,572.9526
2025-12-16,678.8699951171875,565.5125
2025-12-17,671.4000244140625,554.39557
2025-12-18,676.469970703125,538.6973
2025-12-19,680.5900268554688,523.3582
2025-12-22,684.8300170898438,507.8591
2025-12-23,687.9600219726562,500.25012
2025-12-24,690.3800048828125,498.95258
2025-12-26,690.3099975585938,502.50098
2025-12-29,687.8499755859375,510.10992
2025-12-30,687.010009765625,518.46545
2025-12-31,681.9199829101562,520.9608
2026-01-02,683.1699829101562,520.4927
2026-01-05,687.719970703125,517.8655
2026-01-06,691.8099975585938,514.6301
2026-01-07,689.5800170898438,513.452
2026-01-08,689.510009765625,513.5906
2026-01-09,694.0700073242188,514.98413
2026-01-12,695.1599731445312,518.9481
2026-01-13,693.77001953125,523.12225
2026-01-14,690.3599853515625,522.4024
2026-01-15,692.239990234375,519.1221
2026-01-16,691.6599731445312,515.05286
