Date,test_actual,test_forecast
2025-01-16,0.1740319824821503,0.174547179355338
2025-01-17,0.1781178101780773,0.17524750672247563
2025-01-21,0.1422688364566579,0.14519548821738085
2025-01-22,0.1428691442917015,0.1400377747677502
2025-01-23,0.1412929131384854,0.1383407769751845
2025-01-24,0.1411284869848073,0.13501252325129126
2025-01-27,0.1459629959964165,0.14077840382809786
2025-01-28,0.1492126172420868,0.14628067596951544
2025-01-29,0.1448436548994563,0.1450561043706325
2025-01-30,0.1384596904078267,0.1394591610260736
2025-01-31,0.1394055823183472,0.13613269365163
2025-02-03,0.1417639738009505,0.14027947341350167
2025-02-04,0.1370739459958374,0.13396110408962952
2025-02-05,0.1363964468903049,0.13486285078739704
2025-02-06,0.1288906080329926,0.12651666296071765
2025-02-07,0.1343474709035165,0.12856645855866336
2025-02-10,0.1209751571729259,0.12266277021528743
2025-02-11,0.1210513328221528,0.11668326588370953
2025-02-12,0.1224682728803528,0.11798273682843106
2025-02-13,0.1116705597226083,0.11167677788824677
2025-02-14,0.1111247932000959,0.10828590806087479
2025-02-18,0.1067123865013567,0.10449142886334815
2025-02-19,0.1026436340509826,0.09741225800940888
2025-02-20,0.1024537637873293,0.09726083755377987
2025-02-21,0.1179182842093041,0.11559023452127422
2025-02-24,0.1184493472466833,0.11517857137907207
2025-02-25,0.1087680326715841,0.10819589575134346
2025-02-26,0.1035771667932074,0.0985411898399428
2025-02-27,0.1164009464734322,0.11559337024562921
2025-02-28,0.1290773271545893,0.12660195761810838
2025-03-03,0.141525574611348,0.13876363208788917
2025-03-04,0.1451878454015538,0.14186174533278972
2025-03-05,0.1489326280442794,0.14718079940683995
2025-03-06,0.1580456441843346,0.16012672700802816
2025-03-07,0.1593131659003565,0.1597333033170479
2025-03-10,0.1802804409414135,0.18645911696510073
2025-03-11,0.1768558565527839,0.18694589155927543
2025-03-12,0.1792632030066857,0.18649375291396084
2025-03-13,0.1823123707415327,0.19388966589100365
2025-03-14,0.1960628791514476,0.19997176260833927
2025-03-17,0.200011727872332,0.20287483312946752
2025-03-18,0.2000169798412713,0.2075823601280454
2025-03-19,0.2059387008145443,0.2079034713236335
2025-03-20,0.2059648365874752,0.20613739701284695
2025-03-21,0.1997619708248943,0.19677663860098935
2025-03-24,0.2128536014901624,0.20905455622377692
2025-03-25,0.2130827045350972,0.20839129107024948
2025-03-26,0.216048766104267,0.2159096418490832
2025-03-27,0.2097910595259367,0.2067658981378034
2025-03-28,0.209731863036627,0.21116214605027234
2025-03-31,0.2054504447607344,0.1986331133518802
2025-04-01,0.2027912572032745,0.194739863134553
2025-04-02,0.1999030810787749,0.19594971070494097
2025-04-03,0.2597608483875023,0.2590212719839864
2025-04-04,0.3267585647723174,0.31483142702411915
2025-04-07,0.3179642323835945,0.32808110351890457
2025-04-08,0.3200054205242957,0.3293728996609749
2025-04-09,0.4924963455675312,0.3335387975861112
2025-04-10,0.5151400330437838,0.3335387975861112
2025-04-11,0.5136008161362171,0.34061694717894747
2025-04-14,0.5141737603349097,0.34061694717894747
2025-04-15,0.5132363421258695,0.34061694717894747
2025-04-16,0.5156919775158655,0.34061694717894747
2025-04-17,0.5160201640209618,0.33529935184575427
2025-04-21,0.5210959337203341,0.33529935184575427
2025-04-22,0.5263549443847088,0.33529935184575427
2025-04-23,0.5305297549249526,0.33818779402773413
2025-04-24,0.5364044558245016,0.33529935184575427
2025-04-25,0.5373755788161289,0.33529935184575427
2025-04-28,0.5327372763010436,0.3346346936607415
2025-04-29,0.5326664085017185,0.3346346936607415
2025-04-30,0.5325381860428147,0.3346346936607415
