Date,test_actual,test_forecast
2025-01-17,0.3820145242007871,0.38305293852437894
2025-01-18,0.373761037537871,0.37251660024160727
2025-01-19,0.3940925535607734,0.4031850541670194
2025-01-20,0.3941935211146842,0.3909075778510032
2025-01-21,0.4133246185740429,0.3992673202929897
2025-01-22,0.4190136855375669,0.38872813412611995
2025-01-23,0.4176185391351625,0.4072488991194696
2025-01-24,0.4179923394656227,0.4055151249158591
2025-01-25,0.4181808490021225,0.3933297573253211
2025-01-26,0.4048089848613319,0.3826883488804408
2025-01-27,0.3562750528652097,0.37105052205157063
2025-01-28,0.3487751468580394,0.3677290953508721
2025-01-29,0.3359793269474186,0.3572415490659989
2025-01-30,0.3297049533512741,0.34755984463366146
2025-01-31,0.3433855828312792,0.34876412497948933
2025-02-01,0.351276192016999,0.3403249824515666
2025-02-02,0.3703983135440473,0.34136001853923426
2025-02-03,0.3858549992582247,0.3376724832196668
2025-02-04,0.3810001385775874,0.3474421642097353
2025-02-05,0.382653929651198,0.36681343815358386
2025-02-06,0.338917103540393,0.38144396829775123
2025-02-07,0.338897797498829,0.37322041357602354
2025-02-08,0.321958880147323,0.36185171446144376
2025-02-09,0.3192900419928244,0.3508377822243351
2025-02-10,0.2819406661078436,0.3401550395142775
2025-02-11,0.2770277522384793,0.32979331287306013
2025-02-12,0.2913237883321066,0.32194875647451604
2025-02-13,0.2901936070073497,0.31947041072558835
2025-02-14,0.2938139443220561,0.32142590977663466
2025-02-15,0.2879031059127219,0.3156924398932174
2025-02-16,0.2908497127317883,0.3081220835536871
2025-02-17,0.2904204620716917,0.29874899568071067
2025-02-18,0.2738298341659014,0.29508928205567986
2025-02-19,0.274899746147805,0.28656209519765213
2025-02-20,0.2758363725227441,0.27799481662364484
2025-02-21,0.2804940288115221,0.27315137235060477
2025-02-22,0.2615648385500907,0.2733573477592083
2025-02-23,0.2198999743531122,0.27935935331540496
2025-02-24,0.2567056164074673,0.27146308279813414
2025-02-25,0.2715327764377982,0.26347826259654034
2025-02-26,0.3169715712355636,0.3251966616261136
2025-02-27,0.3186935035157138,0.3358777235565058
2025-02-28,0.3180611702592218,0.38072811308470683
2025-03-01,0.3307186911117887,0.36949518140994125
2025-03-02,0.4759163126227612,0.35856266719007607
2025-03-03,0.5701212568767218,0.3557883072334938
