Date,test_actual,test_forecast
2025-04-08,496.4800109863281,474.9594701120024
2025-04-09,548.6199951171875,474.9594701120024
2025-04-10,524.5800170898438,474.9594701120024
2025-04-11,533.9400024414062,474.9594701120024
2025-04-14,539.1199951171875,474.9594701120024
2025-04-15,537.6099853515625,474.9594701120024
2025-04-16,525.6599731445312,474.9594701120024
2025-04-17,526.4099731445312,474.9594701120024
2025-04-21,513.8800048828125,474.9594701120024
2025-04-22,527.25,474.9594701120024
2025-04-23,535.4199829101562,474.9594701120024
2025-04-24,546.6900024414062,474.9594701120024
2025-04-25,550.6400146484375,474.9594701120024
2025-04-28,550.8499755859375,474.9594701120024
2025-04-29,554.3200073242188,474.9594701120024
2025-04-30,554.5399780273438,474.9594701120024
2025-05-01,558.469970703125,474.9594701120024
2025-05-02,566.760009765625,474.9594701120024
2025-05-05,563.510009765625,474.9594701120024
2025-05-06,558.7999877929688,474.9594701120024
2025-05-07,561.1500244140625,474.9594701120024
2025-05-08,565.0599975585938,474.9594701120024
2025-05-09,564.3400268554688,474.9594701120024
2025-05-12,582.989990234375,474.9594701120024
2025-05-13,586.8400268554688,474.9594701120024
2025-05-14,587.5900268554688,474.9594701120024
2025-05-15,590.4600219726562,474.9594701120024
2025-05-16,594.2000122070312,474.9594701120024
2025-05-19,594.8499755859375,474.9594701120024
2025-05-20,592.8499755859375,474.9594701120024
2025-05-21,582.8599853515625,474.9594701120024
2025-05-22,583.0900268554688,474.9594701120024
2025-05-23,579.1099853515625,474.9594701120024
2025-05-27,591.1500244140625,474.9594701120024
2025-05-28,587.72998046875,474.9594701120024
2025-05-29,590.0499877929688,474.9594701120024
2025-05-30,589.3900146484375,474.9594701120024
2025-06-02,592.7100219726562,474.9594701120024
2025-06-03,596.0900268554688,474.9594701120024
2025-06-04,595.9299926757812,474.9594701120024
2025-06-05,593.0499877929688,474.9594701120024
2025-06-06,599.1400146484375,474.9594701120024
2025-06-09,599.6799926757812,474.9594701120024
2025-06-10,603.0800170898438,474.9594701120024
2025-06-11,601.3599853515625,474.9594701120024
2025-06-12,603.75,474.9594701120024
2025-06-13,597.0,474.9594701120024
2025-06-16,602.6799926757812,474.9594701120024
2025-06-17,597.530029296875,474.9594701120024
2025-06-18,597.4400024414062,474.9594701120024
2025-06-20,594.280029296875,474.9594701120024
2025-06-23,600.1500244140625,474.9594701120024
2025-06-24,606.780029296875,474.9594701120024
2025-06-25,607.1199951171875,474.9594701120024
2025-06-26,611.8699951171875,474.9594701120024
2025-06-27,614.9099731445312,474.9594701120024
2025-06-30,617.8499755859375,474.9594701120024
2025-07-01,617.6500244140625,474.9594701120024
2025-07-02,620.4500122070312,474.9594701120024
2025-07-03,625.3400268554688,474.9594701120024
2025-07-07,620.6799926757812,474.9594701120024
2025-07-08,620.3400268554688,474.9594701120024
2025-07-09,624.0599975585938,474.9594701120024
2025-07-10,625.8200073242188,474.9594701120024
2025-07-11,623.6199951171875,474.9594701120024
2025-07-14,624.8099975585938,474.9594701120024
2025-07-15,622.1400146484375,474.9594701120024
2025-07-16,624.219970703125,474.9594701120024
2025-07-17,628.0399780273438,474.9594701120024
2025-07-18,627.5800170898438,474.9594701120024
2025-07-21,628.77001953125,474.9594701120024
2025-07-22,628.8599853515625,474.9594701120024
2025-07-23,634.2100219726562,474.9594701120024
2025-07-24,634.4199829101562,474.9594701120024
2025-07-25,637.0999755859375,474.9594701120024
2025-07-28,636.9400024414062,474.9594701120024
2025-07-29,635.260009765625,474.9594701120024
2025-07-30,634.4600219726562,474.9594701120024
2025-07-31,632.0800170898438,474.9594701120024
2025-08-01,621.719970703125,474.9594701120024
2025-08-04,631.1699829101562,474.9594701120024
2025-08-05,627.969970703125,474.9594701120024
2025-08-06,632.780029296875,474.9594701120024
2025-08-07,632.25,474.9594701120024
2025-08-08,637.1799926757812,474.9594701120024
2025-08-11,635.9199829101562,474.9594701120024
2025-08-12,642.6900024414062,474.9594701120024
2025-08-13,644.8900146484375,474.9594701120024
2025-08-14,644.9500122070312,474.9594701120024
2025-08-15,643.4400024414062,474.9594701120024
2025-08-18,643.2999877929688,474.9594701120024
2025-08-19,639.8099975585938,474.9594701120024
2025-08-20,638.1099853515625,474.9594701120024
2025-08-21,635.5499877929688,474.9594701120024
2025-08-22,645.3099975585938,474.9594701120024
2025-08-25,642.469970703125,474.9594701120024
2025-08-26,645.1599731445312,474.9594701120024
2025-08-27,646.6300048828125,474.9594701120024
2025-08-28,648.9199829101562,474.9594701120024
2025-08-29,645.0499877929688,474.9594701120024
2025-09-02,640.27001953125,474.9594701120024
2025-09-03,643.739990234375,474.9594701120024
2025-09-04,649.1199951171875,474.9594701120024
2025-09-05,647.239990234375,474.9594701120024
2025-09-08,648.8300170898438,474.9594701120024
2025-09-09,650.3300170898438,474.9594701120024
2025-09-10,652.2100219726562,474.9594701120024
2025-09-11,657.6300048828125,474.9594701120024
2025-09-12,657.4099731445312,474.9594701120024
2025-09-15,660.9099731445312,474.9594701120024
2025-09-16,660.0,474.9594701120024
2025-09-17,659.1799926757812,474.9594701120024
2025-09-18,662.260009765625,474.9594701120024
2025-09-19,663.7000122070312,474.9594701120024
2025-09-22,666.8400268554688,474.9594701120024
2025-09-23,663.2100219726562,474.9594701120024
2025-09-24,661.0999755859375,474.9594701120024
2025-09-25,658.0499877929688,474.9594701120024
2025-09-26,661.8200073242188,474.9594701120024
2025-09-29,663.6799926757812,474.9594701120024
2025-09-30,666.1799926757812,474.9594701120024
2025-10-01,668.4500122070312,474.9594701120024
2025-10-02,669.219970703125,474.9594701120024
2025-10-03,669.2100219726562,474.9594701120024
2025-10-06,671.6099853515625,474.9594701120024
2025-10-07,669.1199951171875,474.9594701120024
2025-10-08,673.1099853515625,474.9594701120024
2025-10-09,671.1599731445312,474.9594701120024
2025-10-10,653.02001953125,474.9594701120024
2025-10-13,663.0399780273438,474.9594701120024
2025-10-14,662.22998046875,474.9594701120024
2025-10-15,665.1699829101562,474.9594701120024
2025-10-16,660.6400146484375,474.9594701120024
2025-10-17,664.3900146484375,474.9594701120024
2025-10-20,671.2999877929688,474.9594701120024
2025-10-21,671.2899780273438,474.9594701120024
2025-10-22,667.7999877929688,474.9594701120024
2025-10-23,671.760009765625,474.9594701120024
2025-10-24,677.25,474.9594701120024
2025-10-27,685.239990234375,474.9594701120024
2025-10-28,687.0599975585938,474.9594701120024
2025-10-29,687.3900146484375,474.9594701120024
2025-10-30,679.8300170898438,474.9594701120024
2025-10-31,682.0599975585938,474.9594701120024
2025-11-03,683.3400268554688,474.9594701120024
2025-11-04,675.239990234375,474.9594701120024
2025-11-05,677.5800170898438,474.9594701120024
2025-11-06,670.3099975585938,474.9594701120024
2025-11-07,670.969970703125,474.9594701120024
2025-11-10,681.4400024414062,474.9594701120024
2025-11-11,683.0,474.9594701120024
2025-11-12,683.3800048828125,474.9594701120024
2025-11-13,672.0399780273438,474.9594701120024
2025-11-14,671.9299926757812,474.9594701120024
2025-11-17,665.6699829101562,474.9594701120024
2025-11-18,660.0800170898438,474.9594701120024
2025-11-19,662.6300048828125,474.9594701120024
2025-11-20,652.530029296875,474.9594701120024
2025-11-21,659.030029296875,474.9594701120024
2025-11-24,668.72998046875,474.9594701120024
2025-11-25,675.02001953125,474.9594701120024
2025-11-26,679.6799926757812,474.9594701120024
2025-11-28,683.3900146484375,474.9594701120024
2025-12-01,680.27001953125,474.9594701120024
2025-12-02,681.530029296875,474.9594701120024
2025-12-03,683.8900146484375,474.9594701120024
2025-12-04,684.3900146484375,474.9594701120024
2025-12-05,685.6900024414062,474.9594701120024
2025-12-08,683.6300048828125,474.9594701120024
2025-12-09,683.0399780273438,474.9594701120024
2025-12-10,687.5700073242188,474.9594701120024
2025-12-11,689.1699829101562,474.9594701120024
2025-12-12,681.760009765625,474.9594701120024
2025-12-15,680.72998046875,474.9594701120024
2025-12-16,678.8699951171875,474.9594701120024
2025-12-17,671.4000244140625,474.9594701120024
2025-12-18,676.469970703125,474.9594701120024
2025-12-19,680.5900268554688,474.9594701120024
2025-12-22,684.8300170898438,474.9594701120024
2025-12-23,687.9600219726562,474.9594701120024
2025-12-24,690.3800048828125,474.9594701120024
2025-12-26,690.3099975585938,474.9594701120024
2025-12-29,687.8499755859375,474.9594701120024
2025-12-30,687.010009765625,474.9594701120024
2025-12-31,681.9199829101562,474.9594701120024
2026-01-02,683.1699829101562,474.9594701120024
2026-01-05,687.719970703125,474.9594701120024
2026-01-06,691.8099975585938,474.9594701120024
2026-01-07,689.5800170898438,474.9594701120024
2026-01-08,689.510009765625,474.9594701120024
2026-01-09,694.0700073242188,474.9594701120024
2026-01-12,695.1599731445312,474.9594701120024
2026-01-13,693.77001953125,474.9594701120024
2026-01-14,690.3599853515625,474.9594701120024
2026-01-15,692.239990234375,474.9594701120024
2026-01-16,691.6599731445312,474.9594701120024
