Date,test_actual,test_forecast
2025-01-16,0.2512652361320953,0.19041555806536686
2025-01-17,0.2497287018251758,0.19955712133898973
2025-01-21,0.2619751546077582,0.2512917461694903
2025-01-22,0.2609982924568272,0.24537885600969608
2025-01-23,0.2458571700584879,0.26926940073480876
2025-01-24,0.2435072838100217,0.2618879714958263
2025-01-27,0.271802438160025,0.2539269962352693
2025-01-28,0.3084883290586562,0.24666815421289998
2025-01-29,0.3079993945950902,0.2683166918131694
2025-01-30,0.3061411319350355,0.295215862417357
2025-01-31,0.306078522090456,0.2867822591479907
2025-02-03,0.3152525529674175,0.2795395676173367
2025-02-04,0.3267257456886297,0.2722784268644865
2025-02-05,0.3250470344182349,0.29601331982338197
2025-02-06,0.3239326187071911,0.2981641286935267
2025-02-07,0.3330287304971375,0.2891334675484587
2025-02-10,0.3235688677366342,0.2806049586434904
2025-02-11,0.3323423101661513,0.28794816058622846
2025-02-12,0.3381991697313629,0.2791763084100588
2025-02-13,0.3381972574813348,0.28339969317430513
2025-02-14,0.3015324731433908,0.2836420250975126
2025-02-18,0.301450531950284,0.285244703446512
2025-02-19,0.2709662702913092,0.2808821451118706
2025-02-20,0.2709733041842361,0.2723331897306257
2025-02-21,0.2710779212467227,0.2641133374881323
2025-02-24,0.2691937793327447,0.2565189899080463
2025-02-25,0.2513116145759366,0.2487438648244583
2025-02-26,0.243787317393919,0.24240418874045497
2025-02-27,0.247648333489094,0.2350214784813423
2025-02-28,0.255349834688731,0.2515607058095318
2025-03-03,0.2609785974973115,0.2489336691797857
2025-03-04,0.2295496865072319,0.2523493359419331
2025-03-05,0.2182604190771427,0.25233325707955995
2025-03-06,0.2183034704284328,0.24706090056257224
2025-03-07,0.2247407264768495,0.23955491200937495
2025-03-10,0.27543080151572,0.2323557153417568
2025-03-11,0.2947711212022051,0.23347148950853816
2025-03-12,0.2867522447241407,0.29761943640966815
2025-03-13,0.2945614482816017,0.3106953438850755
2025-03-14,0.2929048059136703,0.3089352678790607
2025-03-17,0.2863677614391776,0.3277543567674653
2025-03-18,0.2854606106308539,0.32539284519096867
2025-03-19,0.2918310346494751,0.3156164623391508
2025-03-20,0.2893132907508915,0.3069315873659859
2025-03-21,0.3034597246017425,0.30116806277681213
2025-03-24,0.3065619377150732,0.29272251877078465
2025-03-25,0.3136433621357489,0.2935494494811548
2025-03-26,0.3030070238447089,0.287923864061413
2025-03-27,0.3053378459465791,0.2841096155016682
2025-03-28,0.3051976622207322,0.27816995433245145
2025-03-31,0.3142297687803734,0.27272132143326117
2025-04-01,0.3148418942342122,0.2844078902347929
2025-04-02,0.3154781357908965,0.2856989170571746
2025-04-03,0.4601925666883487,0.277613240009699
2025-04-04,0.5109675262841346,0.26943130457279996
2025-04-07,0.5006892191540667,0.458847312480998
2025-04-08,0.5166634546385807,0.5333931915194937
2025-04-09,0.7537650379901226,0.5372303072444394
2025-04-10,0.7592160019683211,0.5574799524203498
2025-04-11,0.7717372199966244,0.7743860129476278
2025-04-14,0.7768432509445139,0.769458277955806
2025-04-15,0.7767443592119515,0.7618945493627006
2025-04-16,0.7855650946058766,0.7435384437613412
2025-04-17,0.788445093072254,0.7209242588557202
2025-04-21,0.7851739284310456,0.7158157848281627
2025-04-22,0.7956119159784285,0.6960965490374433
2025-04-23,0.7997043373675851,0.6791730162238
2025-04-24,0.8033998742454906,0.6712417484322124
2025-04-25,0.8023384731693667,0.6574724130335164
2025-04-28,0.7977944963188821,0.6413847041734477
2025-04-29,0.7944193692998036,0.6220763664671846
2025-04-30,0.7945948314180302,0.6033361794240875
2025-05-01,0.7946660663454903,0.5852894202764365
2025-05-02,0.7262051223546327,0.5679528868220028
2025-05-05,0.6804994300521663,0.5508543688362533
2025-05-06,0.6641962633571818,0.5542170952313515
2025-05-07,0.6344245341422431,0.5515208271021633
2025-05-08,0.3799132226472247,0.5347709889109973
2025-05-09,0.3445129484073815,0.5203878474030237
2025-05-12,0.3793801966531646,0.5051288461285551
2025-05-13,0.3739529386926926,0.49016623967363354
2025-05-14,0.3741146398104583,0.5292806146583361
2025-05-15,0.3407586594994369,0.5146575716832197
2025-05-16,0.339257319010487,0.4990996510885243
2025-05-19,0.3333116838053435,0.4841644667147087
2025-05-20,0.3170848227438538,0.4694278818381265
2025-05-21,0.3175034872014394,0.4574375726181935
2025-05-22,0.3096530998311038,0.4449547896551367
2025-05-23,0.3251697359258769,0.4408340983407027
2025-05-27,0.3397364313749129,0.4276360884100846
2025-05-28,0.3388565035272721,0.43146383025302
2025-05-29,0.3372997266732968,0.4294519631454464
2025-05-30,0.3374807445566454,0.4163890793413907
2025-06-02,0.3115964477960197,0.4038074044904697
2025-06-03,0.290236895324625,0.3918950891442851
2025-06-04,0.2902805648699418,0.3803110649957116
2025-06-05,0.28994833795094,0.3699558575185697
2025-06-06,0.294440319257508,0.3587890212154482
2025-06-09,0.2980576265323441,0.3504110154274288
2025-06-10,0.2020305873290788,0.3455730882865388
2025-06-11,0.205748085497925,0.3383799889708813
2025-06-12,0.2066869012369542,0.32891056892072523
2025-06-13,0.2101558252594718,0.3276740378547415
2025-06-16,0.2155418688789696,0.317797759336155
2025-06-17,0.21692042950668,0.31282201699997636
2025-06-18,0.2175001983676355,0.30576384520412164
2025-06-20,0.2198841116076072,0.3014833412789244
2025-06-23,0.2197186367389137,0.2928925715398586
2025-06-24,0.1892390070127677,0.29684076022657224
2025-06-25,0.1686812129309269,0.28795989398636723
2025-06-26,0.1690143534739581,0.28015192477991124
2025-06-27,0.1687581628445775,0.27270966988707696
2025-06-30,0.1825109098943109,0.2646230663785473
2025-07-01,0.18699175313684,0.2565662479143849
2025-07-02,0.1997043409333614,0.26078195149652333
2025-07-03,0.1992626786342422,0.2577150017475046
2025-07-07,0.2058428687244179,0.26408635302281586
2025-07-08,0.1991393533580045,0.2568418693439028
2025-07-09,0.1928192809909204,0.25764353945686813
2025-07-10,0.1928089659991967,0.24979715018167123
2025-07-11,0.1780341315280056,0.2430845774240524
2025-07-14,0.1859688625491796,0.23683005559710438
2025-07-15,0.1758510237130274,0.230759380560854
2025-07-16,0.1741581488950223,0.22862472186587604
2025-07-17,0.162946829595239,0.22184753028064788
2025-07-18,0.163039102831295,0.21596913739487786
2025-07-21,0.1479242350929521,0.2094058795594408
2025-07-22,0.1495499811530345,0.20415310370904174
2025-07-23,0.1466258628183012,0.19936711637950896
2025-07-24,0.1472954424402126,0.1964329979726761
2025-07-25,0.1460460495025905,0.1905028855292691
2025-07-28,0.1459552927766942,0.18483535035870496
2025-07-29,0.1421747441458704,0.179217810139589
2025-07-30,0.141617055825377,0.17378557649933987
2025-07-31,0.1182344902857662,0.17599226378310492
2025-08-01,0.1434080468778348,0.17550520994041577
2025-08-04,0.1351769269501092,0.17238673145404285
2025-08-05,0.1350020077118006,0.19398141683733455
2025-08-06,0.2264066341343941,0.18898875685991362
2025-08-07,0.2510327680567639,0.18341619148285113
2025-08-08,0.2857925387995706,0.26248950559659495
2025-08-11,0.2839801619928668,0.28209641397615093
2025-08-12,0.2848121409708147,0.3175306675000382
2025-08-13,0.2875854831331815,0.31006880725876207
2025-08-14,0.2881083290528887,0.30354933606048334
2025-08-15,0.2903937397349277,0.30072395489582643
2025-08-18,0.2915753628623613,0.29170706811594466
2025-08-19,0.2916281875260538,0.283521792860565
2025-08-20,0.3031059486992559,0.27513648345983593
2025-08-21,0.3039176433900193,0.2668126881478063
2025-08-22,0.3058910515349781,0.2700454648671252
2025-08-25,0.306482743170458,0.2625177807516025
2025-08-26,0.3012193816515551,0.2592201035269867
2025-08-27,0.2961981734992397,0.2515324276509834
2025-08-28,0.2930452886319699,0.2466053280903944
2025-08-29,0.2711140674848396,0.23992429836574053
2025-09-02,0.277990318364568,0.23519884117000125
2025-09-03,0.2972055540785702,0.22814203716485196
2025-09-04,0.2533645959663382,0.22491403778251595
2025-09-05,0.2355066883759388,0.2620695096299605
2025-09-08,0.1933184114808724,0.25497721821200414
2025-09-09,0.1984488521493507,0.24721389459046683
2025-09-10,0.2294092666250309,0.2414882670574175
2025-09-11,0.2278488447158127,0.24124100803298018
2025-09-12,0.2365923344277759,0.26638968451608175
2025-09-15,0.2387209705441004,0.2640987230298314
2025-09-16,0.2388328065103552,0.26485187220240924
2025-09-17,0.2386605152559806,0.2604329649625698
2025-09-18,0.2260414232876674,0.25361339325524146
2025-09-19,0.2461768197860537,0.24626818856156188
2025-09-22,0.2794311974502911,0.2394510949479411
2025-09-23,0.2812983629569213,0.26254253458509075
2025-09-24,0.2852107422888624,0.30283676041238017
2025-09-25,0.2890027538678913,0.294685060229885
2025-09-26,0.2912076706299622,0.2875543243112077
2025-09-29,0.2919757726632282,0.28736236982996516
2025-09-30,0.286962441217751,0.2794290394262373
2025-10-01,0.2604635618433729,0.2713716149853949
2025-10-02,0.2606033837989171,0.26312228483069194
2025-10-03,0.2602036411655679,0.25541267631351167
2025-10-06,0.258956516671707,0.2489401517745018
2025-10-07,0.2500877248516298,0.2417300989780834
2025-10-08,0.2076487234567331,0.2352259548805233
2025-10-09,0.2196501269476605,0.22808222669006292
2025-10-10,0.2562887726625421,0.2224196152793973
2025-10-13,0.2556665922114816,0.22411910657583584
2025-10-14,0.2553273270014535,0.2566663849773697
2025-10-15,0.2557435831603226,0.2516878861382908
2025-10-16,0.2569931877954675,0.24402656827605584
2025-10-17,0.2416076633914959,0.23786401186414202
2025-10-20,0.233935964471586,0.23250785967196028
2025-10-21,0.2321868478038829,0.23767556982780183
2025-10-22,0.2386068815926173,0.27517813141762043
2025-10-23,0.2307397609917977,0.26691058178794597
2025-10-24,0.233276384492829,0.26668634108083045
2025-10-27,0.2438595361036845,0.25911787846135165
2025-10-28,0.2438681578920462,0.25581262537319194
2025-10-29,0.2438622107567353,0.26304427199041897
2025-10-30,0.2438073572786666,0.2550456829473797
2025-10-31,0.2448681696562961,0.24748237668352338
2025-11-03,0.2447587889987802,0.2411838283062467
2025-11-04,0.244506414329695,0.23430335852655038
2025-11-05,0.2442482829922249,0.22796128993085515
2025-11-06,0.2353871046349594,0.22147763905545337
2025-11-07,0.1905858827139956,0.2147353647409372
2025-11-10,0.1896164531709769,0.2082618729958751
2025-11-11,0.1984452536901731,0.20278914329248418
2025-11-12,0.2026995386594072,0.19710065830344983
2025-11-13,0.1991146563109421,0.208382990648938
2025-11-14,0.1928656774247816,0.20360377082630987
2025-11-17,0.159560725072326,0.1975398600928691
2025-11-18,0.1595539407465443,0.19167674731286502
2025-11-19,0.1458556579749247,0.19904857411288437
2025-11-20,0.1502025392558058,0.1929849714994661
2025-11-21,0.1590163067997947,0.1878102106930032
2025-11-24,0.1492374969153957,0.1851611672634148
2025-11-25,0.1494762864934552,0.19486097563181642
2025-11-26,0.1494358724579104,0.19913228096791719
2025-11-28,0.1488509796571909,0.19362998113712915
2025-12-01,0.1551838558153829,0.18790736593354518
2025-12-02,0.1555691429868541,0.18308685870540772
2025-12-03,0.1597206032690494,0.1870000803095906
2025-12-04,0.1680273557416346,0.18615243735741252
2025-12-05,0.1705650634670252,0.18261252965478236
2025-12-08,0.1698400430880647,0.1833105553246919
2025-12-09,0.1703491845032958,0.17971889267647986
2025-12-10,0.1543574597092357,0.1746869702079224
2025-12-11,0.1526123715289447,0.16965719981519548
2025-12-12,0.1522712733791024,0.16600443921297145
2025-12-15,0.1624203126306862,0.16128779943782884
2025-12-16,0.1467249129165585,0.15641337218613677
2025-12-17,0.152237725367723,0.1626161087307877
2025-12-18,0.1517356196452369,0.15782134158243366
2025-12-19,0.1484669066659975,0.15801014299090033
2025-12-22,0.1371385030032414,0.1532781988168744
2025-12-23,0.1247803035453562,0.1500971881880797
2025-12-24,0.1256074947586076,0.15054501243694843
2025-12-26,0.1252429537204802,0.1473085206906854
2025-12-29,0.1238732878724002,0.1443055738997887
2025-12-30,0.1084246958819266,0.14003073175161956
2025-12-31,0.0978265977966856,0.13586122667288475
2026-01-02,0.0963569738838017,0.1320768866899763
2026-01-05,0.0988467444424947,0.12923150158884403
2026-01-06,0.11331360813132,0.12588485795310128
2026-01-07,0.1145547704967851,0.1335354541625604
